run_id,task_id,agent_id,model_id,model_family,label,seg,n_frag_total,n_steps_total
20250520_openhands_devstral_small/django__django-15572,django__django-15572,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,50,50
20250520_openhands_devstral_small/django__django-15731,django__django-15731,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,35,35
20250520_openhands_devstral_small/django__django-15741,django__django-15741,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,33,33
20250520_openhands_devstral_small/django__django-15814,django__django-15814,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,76,76
20250520_openhands_devstral_small/django__django-15851,django__django-15851,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,28,28
20250520_openhands_devstral_small/django__django-15863,django__django-15863,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,21,21
20250520_openhands_devstral_small/django__django-15987,django__django-15987,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,23,23
20250520_openhands_devstral_small/django__django-16082,django__django-16082,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,41,41
20250520_openhands_devstral_small/django__django-16100,django__django-16100,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,27,27
20250520_openhands_devstral_small/django__django-16116,django__django-16116,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,43,43
20250520_openhands_devstral_small/django__django-16136,django__django-16136,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,40,40
20250520_openhands_devstral_small/django__django-16139,django__django-16139,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,17,17
20250520_openhands_devstral_small/django__django-16145,django__django-16145,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,43,43
20250520_openhands_devstral_small/django__django-16255,django__django-16255,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,28,28
20250520_openhands_devstral_small/django__django-16333,django__django-16333,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,22,22
20250520_openhands_devstral_small/django__django-16429,django__django-16429,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,20,20
20250520_openhands_devstral_small/django__django-16454,django__django-16454,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,77,77
20250520_openhands_devstral_small/django__django-16485,django__django-16485,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,39,39
20250520_openhands_devstral_small/django__django-16493,django__django-16493,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,22,22
20250520_openhands_devstral_small/django__django-16527,django__django-16527,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,51,51
20250520_openhands_devstral_small/django__django-16569,django__django-16569,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,16,16
20250520_openhands_devstral_small/django__django-16595,django__django-16595,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,20,20
20250520_openhands_devstral_small/django__django-16612,django__django-16612,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,37,37
20250520_openhands_devstral_small/django__django-16662,django__django-16662,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,48,48
20250520_openhands_devstral_small/django__django-16801,django__django-16801,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,35,35
20250520_openhands_devstral_small/django__django-17029,django__django-17029,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,20,20
20250520_openhands_devstral_small/django__django-17087,django__django-17087,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,56,56
20250520_openhands_devstral_small/django__django-7530,django__django-7530,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,38,38
20250520_openhands_devstral_small/django__django-9296,django__django-9296,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,22,22
20250520_openhands_devstral_small/matplotlib__matplotlib-13989,matplotlib__matplotlib-13989,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,97,97
20250520_openhands_devstral_small/matplotlib__matplotlib-20859,matplotlib__matplotlib-20859,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,39,39
20250520_openhands_devstral_small/matplotlib__matplotlib-22719,matplotlib__matplotlib-22719,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,30,30
20250520_openhands_devstral_small/matplotlib__matplotlib-23314,matplotlib__matplotlib-23314,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,32,32
20250520_openhands_devstral_small/matplotlib__matplotlib-23412,matplotlib__matplotlib-23412,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,28,28
20250520_openhands_devstral_small/matplotlib__matplotlib-24026,matplotlib__matplotlib-24026,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,74,74
20250520_openhands_devstral_small/matplotlib__matplotlib-24149,matplotlib__matplotlib-24149,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,29,29
20250520_openhands_devstral_small/matplotlib__matplotlib-24627,matplotlib__matplotlib-24627,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,42,42
20250520_openhands_devstral_small/matplotlib__matplotlib-24637,matplotlib__matplotlib-24637,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,81,81
20250520_openhands_devstral_small/matplotlib__matplotlib-24970,matplotlib__matplotlib-24970,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,31,31
20250520_openhands_devstral_small/matplotlib__matplotlib-25122,matplotlib__matplotlib-25122,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,29,29
20250520_openhands_devstral_small/matplotlib__matplotlib-25287,matplotlib__matplotlib-25287,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,26,26
20250520_openhands_devstral_small/matplotlib__matplotlib-26113,matplotlib__matplotlib-26113,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,19,19
20250520_openhands_devstral_small/matplotlib__matplotlib-26291,matplotlib__matplotlib-26291,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,28,28
20250520_openhands_devstral_small/matplotlib__matplotlib-26342,matplotlib__matplotlib-26342,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,53,53
20250520_openhands_devstral_small/pallets__flask-5014,pallets__flask-5014,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,24,24
20250520_openhands_devstral_small/pydata__xarray-2905,pydata__xarray-2905,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,34,34
20250520_openhands_devstral_small/pydata__xarray-3151,pydata__xarray-3151,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,20,20
20250520_openhands_devstral_small/pydata__xarray-3305,pydata__xarray-3305,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,37,37
20250520_openhands_devstral_small/pydata__xarray-3677,pydata__xarray-3677,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,28,28
20250520_openhands_devstral_small/pydata__xarray-4075,pydata__xarray-4075,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,26,26
20250520_openhands_devstral_small/pydata__xarray-4356,pydata__xarray-4356,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,32,32
20250520_openhands_devstral_small/pydata__xarray-4629,pydata__xarray-4629,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,22,22
20250520_openhands_devstral_small/pydata__xarray-4966,pydata__xarray-4966,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,27,27
20250520_openhands_devstral_small/pydata__xarray-6461,pydata__xarray-6461,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,51,51
20250520_openhands_devstral_small/pydata__xarray-7233,pydata__xarray-7233,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,27,27
20250520_openhands_devstral_small/pydata__xarray-7393,pydata__xarray-7393,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,67,67
20250520_openhands_devstral_small/pylint-dev__pylint-6528,pylint-dev__pylint-6528,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,72,72
20250520_openhands_devstral_small/pylint-dev__pylint-6903,pylint-dev__pylint-6903,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,32,32
20250520_openhands_devstral_small/pytest-dev__pytest-5262,pytest-dev__pytest-5262,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,28,28
20250520_openhands_devstral_small/pytest-dev__pytest-5631,pytest-dev__pytest-5631,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,29,29
20250520_openhands_devstral_small/pytest-dev__pytest-5787,pytest-dev__pytest-5787,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,52,52
20250520_openhands_devstral_small/pytest-dev__pytest-5809,pytest-dev__pytest-5809,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,12,12
20250520_openhands_devstral_small/pytest-dev__pytest-6202,pytest-dev__pytest-6202,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,30,30
20250520_openhands_devstral_small/pytest-dev__pytest-7205,pytest-dev__pytest-7205,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,38,38
20250520_openhands_devstral_small/pytest-dev__pytest-7432,pytest-dev__pytest-7432,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,40,40
20250520_openhands_devstral_small/pytest-dev__pytest-7571,pytest-dev__pytest-7571,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,48,48
20250520_openhands_devstral_small/pytest-dev__pytest-7982,pytest-dev__pytest-7982,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,36,36
20250520_openhands_devstral_small/pytest-dev__pytest-8399,pytest-dev__pytest-8399,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,26,26
20250520_openhands_devstral_small/scikit-learn__scikit-learn-10297,scikit-learn__scikit-learn-10297,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,40,40
20250520_openhands_devstral_small/scikit-learn__scikit-learn-10844,scikit-learn__scikit-learn-10844,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,26,26
20250520_openhands_devstral_small/scikit-learn__scikit-learn-10908,scikit-learn__scikit-learn-10908,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,25,25
20250520_openhands_devstral_small/scikit-learn__scikit-learn-11310,scikit-learn__scikit-learn-11310,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,35,35
20250520_openhands_devstral_small/scikit-learn__scikit-learn-11578,scikit-learn__scikit-learn-11578,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,35,35
20250520_openhands_devstral_small/scikit-learn__scikit-learn-12585,scikit-learn__scikit-learn-12585,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,26,26
20250520_openhands_devstral_small/scikit-learn__scikit-learn-12682,scikit-learn__scikit-learn-12682,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,42,42
20250520_openhands_devstral_small/scikit-learn__scikit-learn-12973,scikit-learn__scikit-learn-12973,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,18,18
20250520_openhands_devstral_small/scikit-learn__scikit-learn-13142,scikit-learn__scikit-learn-13142,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,32,32
20250520_openhands_devstral_small/scikit-learn__scikit-learn-13328,scikit-learn__scikit-learn-13328,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,47,47
20250520_openhands_devstral_small/scikit-learn__scikit-learn-13439,scikit-learn__scikit-learn-13439,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,23,23
20250520_openhands_devstral_small/scikit-learn__scikit-learn-13496,scikit-learn__scikit-learn-13496,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,27,27
20250520_openhands_devstral_small/scikit-learn__scikit-learn-13779,scikit-learn__scikit-learn-13779,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,41,41
20250520_openhands_devstral_small/scikit-learn__scikit-learn-14053,scikit-learn__scikit-learn-14053,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,20,20
20250520_openhands_devstral_small/scikit-learn__scikit-learn-14141,scikit-learn__scikit-learn-14141,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,17,17
20250520_openhands_devstral_small/scikit-learn__scikit-learn-14496,scikit-learn__scikit-learn-14496,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,30,30
20250520_openhands_devstral_small/scikit-learn__scikit-learn-14710,scikit-learn__scikit-learn-14710,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,51,51
20250520_openhands_devstral_small/scikit-learn__scikit-learn-14894,scikit-learn__scikit-learn-14894,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,24,24
20250520_openhands_devstral_small/scikit-learn__scikit-learn-15100,scikit-learn__scikit-learn-15100,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,21,21
20250520_openhands_devstral_small/scikit-learn__scikit-learn-25232,scikit-learn__scikit-learn-25232,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,64,64
20250520_openhands_devstral_small/scikit-learn__scikit-learn-25931,scikit-learn__scikit-learn-25931,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,63,63
20250520_openhands_devstral_small/scikit-learn__scikit-learn-26323,scikit-learn__scikit-learn-26323,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,43,43
20250520_openhands_devstral_small/scikit-learn__scikit-learn-9288,scikit-learn__scikit-learn-9288,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,99,99
20250520_openhands_devstral_small/sphinx-doc__sphinx-10449,sphinx-doc__sphinx-10449,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,94,94
20250520_openhands_devstral_small/sphinx-doc__sphinx-10466,sphinx-doc__sphinx-10466,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,17,17
20250520_openhands_devstral_small/sphinx-doc__sphinx-7440,sphinx-doc__sphinx-7440,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,34,34
20250520_openhands_devstral_small/sphinx-doc__sphinx-7889,sphinx-doc__sphinx-7889,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,40,40
20250520_openhands_devstral_small/sphinx-doc__sphinx-7910,sphinx-doc__sphinx-7910,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,58,58
20250520_openhands_devstral_small/sphinx-doc__sphinx-8035,sphinx-doc__sphinx-8035,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,74,74
20250520_openhands_devstral_small/sphinx-doc__sphinx-8120,sphinx-doc__sphinx-8120,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,35,35
20250520_openhands_devstral_small/sphinx-doc__sphinx-8475,sphinx-doc__sphinx-8475,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,20,20
20250520_openhands_devstral_small/sphinx-doc__sphinx-8595,sphinx-doc__sphinx-8595,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,39,39
20250520_openhands_devstral_small/sphinx-doc__sphinx-8721,sphinx-doc__sphinx-8721,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,42,42
20250520_openhands_devstral_small/sphinx-doc__sphinx-9281,sphinx-doc__sphinx-9281,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,52,52
20250520_openhands_devstral_small/sphinx-doc__sphinx-9320,sphinx-doc__sphinx-9320,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,25,25
20250520_openhands_devstral_small/sphinx-doc__sphinx-9367,sphinx-doc__sphinx-9367,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,17,17
20250520_openhands_devstral_small/sphinx-doc__sphinx-9673,sphinx-doc__sphinx-9673,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,99,99
20250520_openhands_devstral_small/sphinx-doc__sphinx-9698,sphinx-doc__sphinx-9698,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,42,42
20250520_openhands_devstral_small/sphinx-doc__sphinx-9711,sphinx-doc__sphinx-9711,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,30,30
20250520_openhands_devstral_small/sympy__sympy-11618,sympy__sympy-11618,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,20,20
20250520_openhands_devstral_small/sympy__sympy-12096,sympy__sympy-12096,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,35,35
20250520_openhands_devstral_small/sympy__sympy-12481,sympy__sympy-12481,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,63,63
20250520_openhands_devstral_small/sympy__sympy-13031,sympy__sympy-13031,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,49,49
20250520_openhands_devstral_small/sympy__sympy-13372,sympy__sympy-13372,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,44,44
20250520_openhands_devstral_small/sympy__sympy-13480,sympy__sympy-13480,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,21,21
20250520_openhands_devstral_small/sympy__sympy-13878,sympy__sympy-13878,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,60,60
20250520_openhands_devstral_small/sympy__sympy-14531,sympy__sympy-14531,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,74,74
20250520_openhands_devstral_small/sympy__sympy-14711,sympy__sympy-14711,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,36,36
20250520_openhands_devstral_small/sympy__sympy-14976,sympy__sympy-14976,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,49,49
20250520_openhands_devstral_small/sympy__sympy-15809,sympy__sympy-15809,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,27,27
20250520_openhands_devstral_small/sympy__sympy-16766,sympy__sympy-16766,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,22,22
20250520_openhands_devstral_small/sympy__sympy-16886,sympy__sympy-16886,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,25,25
20250520_openhands_devstral_small/sympy__sympy-17655,sympy__sympy-17655,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,43,43
20250520_openhands_devstral_small/sympy__sympy-18763,sympy__sympy-18763,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,38,38
20250520_openhands_devstral_small/sympy__sympy-19346,sympy__sympy-19346,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,37,37
20250520_openhands_devstral_small/sympy__sympy-19495,sympy__sympy-19495,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,99,99
20250520_openhands_devstral_small/sympy__sympy-19637,sympy__sympy-19637,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,21,21
20250520_openhands_devstral_small/sympy__sympy-19954,sympy__sympy-19954,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,29,29
20250520_openhands_devstral_small/sympy__sympy-20154,sympy__sympy-20154,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,36,36
20250520_openhands_devstral_small/sympy__sympy-20590,sympy__sympy-20590,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,50,50
20250520_openhands_devstral_small/sympy__sympy-21379,sympy__sympy-21379,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,46,46
20250520_openhands_devstral_small/sympy__sympy-21847,sympy__sympy-21847,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,27,27
20250520_openhands_devstral_small/sympy__sympy-22914,sympy__sympy-22914,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,47,47
20250520_openhands_devstral_small/sympy__sympy-23262,sympy__sympy-23262,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,99,99
20250520_openhands_devstral_small/sympy__sympy-23534,sympy__sympy-23534,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,43,43
20250520_openhands_devstral_small/sympy__sympy-23950,sympy__sympy-23950,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,41,41
20250520_openhands_devstral_small/sympy__sympy-24213,sympy__sympy-24213,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,78,78
20250520_openhands_devstral_small/sympy__sympy-24443,sympy__sympy-24443,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,93,93
20250520_openhands_devstral_small/sympy__sympy-24539,sympy__sympy-24539,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,22,22
20250520_openhands_devstral_small/sympy__sympy-24661,sympy__sympy-24661,20250520_openhands_devstral_small,20250520_openhands_devstral_small,20250520_openhands_devstral_small,0,step,49,49
20250524_openhands_claude_4_sonnet/astropy__astropy-13033,astropy__astropy-13033,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,1,step,77,77
20250524_openhands_claude_4_sonnet/astropy__astropy-13236,astropy__astropy-13236,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,1,step,49,49
20250524_openhands_claude_4_sonnet/astropy__astropy-13398,astropy__astropy-13398,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,1,step,81,81
20250524_openhands_claude_4_sonnet/astropy__astropy-13977,astropy__astropy-13977,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,1,step,69,69
20250524_openhands_claude_4_sonnet/astropy__astropy-14182,astropy__astropy-14182,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,1,step,61,61
20250524_openhands_claude_4_sonnet/astropy__astropy-14365,astropy__astropy-14365,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,1,step,61,61
20250524_openhands_claude_4_sonnet/astropy__astropy-14598,astropy__astropy-14598,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,1,step,83,83
20250524_openhands_claude_4_sonnet/astropy__astropy-7606,astropy__astropy-7606,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,1,step,32,32
20250524_openhands_claude_4_sonnet/astropy__astropy-8707,astropy__astropy-8707,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,1,step,84,84
20250524_openhands_claude_4_sonnet/astropy__astropy-8872,astropy__astropy-8872,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,1,step,37,37
20250524_openhands_claude_4_sonnet/django__django-10554,django__django-10554,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,1,step,110,110
20250524_openhands_claude_4_sonnet/django__django-10999,django__django-10999,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,1,step,35,35
20250524_openhands_claude_4_sonnet/django__django-11087,django__django-11087,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,1,step,62,62
20250524_openhands_claude_4_sonnet/django__django-11138,django__django-11138,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,1,step,83,83
20250524_openhands_claude_4_sonnet/django__django-11141,django__django-11141,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,1,step,58,58
20250524_openhands_claude_4_sonnet/django__django-11149,django__django-11149,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,1,step,137,137
20250524_openhands_claude_4_sonnet/django__django-11400,django__django-11400,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,20250524_openhands_claude_4_sonnet,1,step,68,68
