run_id,task_id,agent_id,model_id,family,label,exit_status,final_step_idx,final_msg_len,has_claim,has_admit,cls,n_steps,n_edits,n_verifications,has_any_verification,verif_after_last_edit,agent_version,final_back,claims_hit,admits_hit,final_step_idx_visible,final_msg_len_visible,has_claim_visible,has_admit_visible,cls_visible
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-13974,sympy__sympy-13974,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,Submitted,55,598,True,False,FALSE_SUCCESS,56,18,4,True,True,v2.x,0,this (should )?(now )?(work|resolve|fix),,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-14248,sympy__sympy-14248,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,94,788,False,False,AMBIGUOUS,95,36,0,False,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-14531,sympy__sympy-14531,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,69,818,True,False,TRUE_SUCCESS_CLAIM,70,9,3,True,False,v2.x,0,this (should )?(now )?(work|resolve|fix),,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-14711,sympy__sympy-14711,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,68,802,False,False,AMBIGUOUS,69,15,3,True,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-14976,sympy__sympy-14976,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,Submitted,47,738,False,False,AMBIGUOUS,48,19,5,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-15017,sympy__sympy-15017,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,49,553,False,False,AMBIGUOUS,50,7,3,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-15345,sympy__sympy-15345,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,59,1604,False,False,AMBIGUOUS,60,7,3,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-15349,sympy__sympy-15349,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,30,2737,False,False,AMBIGUOUS,31,7,3,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-15599,sympy__sympy-15599,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,34,611,False,False,AMBIGUOUS,35,6,3,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-15809,sympy__sympy-15809,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,50,904,True,False,TRUE_SUCCESS_CLAIM,51,6,3,True,True,v2.x,0,successfully (fixed|resolved|implemented|completed),,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-15875,sympy__sympy-15875,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,Submitted,37,955,False,False,AMBIGUOUS,38,7,4,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-15976,sympy__sympy-15976,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,58,2371,False,False,AMBIGUOUS,59,9,6,True,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-16450,sympy__sympy-16450,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,57,651,False,False,AMBIGUOUS,58,3,4,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-16597,sympy__sympy-16597,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,Submitted,105,1412,False,False,AMBIGUOUS,106,13,12,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-16766,sympy__sympy-16766,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,77,1251,False,False,AMBIGUOUS,78,11,0,False,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-16792,sympy__sympy-16792,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,70,499,False,False,AMBIGUOUS,71,10,3,True,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-16886,sympy__sympy-16886,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,36,608,False,False,AMBIGUOUS,37,3,3,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-17139,sympy__sympy-17139,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,56,1619,False,False,AMBIGUOUS,57,8,0,False,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-17318,sympy__sympy-17318,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,Submitted,36,814,False,False,AMBIGUOUS,37,5,3,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-17630,sympy__sympy-17630,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,Submitted,53,691,False,False,AMBIGUOUS,54,9,3,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-17655,sympy__sympy-17655,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,88,529,True,False,TRUE_SUCCESS_CLAIM,89,10,7,True,True,v2.x,0,this (should )?(now )?(work|resolve|fix),,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-18189,sympy__sympy-18189,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,46,722,False,False,AMBIGUOUS,47,8,3,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-18199,sympy__sympy-18199,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,Submitted,33,1065,False,False,AMBIGUOUS,34,6,2,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-18211,sympy__sympy-18211,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,Submitted,65,897,False,False,AMBIGUOUS,66,22,9,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-18698,sympy__sympy-18698,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,Submitted,68,981,False,False,AMBIGUOUS,69,11,5,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-18763,sympy__sympy-18763,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,Submitted,59,655,False,False,AMBIGUOUS,60,7,5,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-19040,sympy__sympy-19040,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,102,1954,False,False,AMBIGUOUS,103,29,13,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-19346,sympy__sympy-19346,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,53,1200,False,False,AMBIGUOUS,54,8,5,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-19495,sympy__sympy-19495,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,44,996,False,False,AMBIGUOUS,45,7,7,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-19637,sympy__sympy-19637,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,40,947,False,False,AMBIGUOUS,41,5,5,True,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-19783,sympy__sympy-19783,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,75,675,False,False,AMBIGUOUS,76,14,3,True,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-19954,sympy__sympy-19954,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,22,1491,False,False,AMBIGUOUS,23,4,3,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-20154,sympy__sympy-20154,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,36,1180,False,False,AMBIGUOUS,37,4,0,False,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-20428,sympy__sympy-20428,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,Submitted,79,938,False,False,AMBIGUOUS,80,7,4,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-20438,sympy__sympy-20438,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,Submitted,86,641,False,False,AMBIGUOUS,87,28,0,False,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-20590,sympy__sympy-20590,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,77,829,False,False,AMBIGUOUS,78,14,1,True,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-20801,sympy__sympy-20801,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,80,832,False,False,AMBIGUOUS,81,5,0,False,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-20916,sympy__sympy-20916,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,Submitted,69,1416,False,False,AMBIGUOUS,70,11,5,True,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-21379,sympy__sympy-21379,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,82,883,True,False,TRUE_SUCCESS_CLAIM,83,13,0,False,False,v2.x,0,(i have|i've) (successfully )?(fixed|resolved|implemented),,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-21596,sympy__sympy-21596,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,Submitted,46,2348,False,False,AMBIGUOUS,47,15,3,True,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-21612,sympy__sympy-21612,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,Submitted,69,1608,False,False,AMBIGUOUS,70,21,0,False,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-21847,sympy__sympy-21847,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,55,605,False,False,AMBIGUOUS,56,13,6,True,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-21930,sympy__sympy-21930,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,Submitted,84,446,False,False,AMBIGUOUS,85,18,9,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-22080,sympy__sympy-22080,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,Submitted,76,1275,False,False,AMBIGUOUS,77,17,4,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-22456,sympy__sympy-22456,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,117,839,False,False,AMBIGUOUS,118,29,15,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-22714,sympy__sympy-22714,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,64,684,False,False,AMBIGUOUS,65,26,4,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-22914,sympy__sympy-22914,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,60,478,False,False,AMBIGUOUS,61,13,5,True,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-23262,sympy__sympy-23262,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,56,572,False,False,AMBIGUOUS,57,11,0,False,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-23413,sympy__sympy-23413,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,40,1018,False,False,AMBIGUOUS,41,12,4,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-23534,sympy__sympy-23534,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,48,1999,True,False,TRUE_SUCCESS_CLAIM,49,17,5,True,False,v2.x,0,this (should )?(now )?(work|resolve|fix),,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-23824,sympy__sympy-23824,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,29,599,False,False,AMBIGUOUS,30,8,7,True,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-23950,sympy__sympy-23950,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,1,Submitted,58,780,False,False,AMBIGUOUS,59,7,2,True,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-24066,sympy__sympy-24066,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,36,1474,False,False,AMBIGUOUS,37,7,10,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-24213,sympy__sympy-24213,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,47,717,True,False,TRUE_SUCCESS_CLAIM,48,12,4,True,False,v2.x,0,this (should )?(now )?(work|resolve|fix),,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-24443,sympy__sympy-24443,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,52,1467,False,False,AMBIGUOUS,53,16,5,True,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-24539,sympy__sympy-24539,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,45,1155,False,False,AMBIGUOUS,46,5,9,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-24562,sympy__sympy-24562,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,35,1595,False,False,AMBIGUOUS,36,2,4,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260217_mini-v2.0.0_gemini-3-flash-high/sympy__sympy-24661,sympy__sympy-24661,mini-swe-agent-2.0.0,gemini-3-flash-preview@high,google,0,Submitted,61,958,False,False,AMBIGUOUS,62,6,3,True,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-12907,astropy__astropy-12907,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,Submitted,45,493,False,False,AMBIGUOUS,46,6,14,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-13033,astropy__astropy-13033,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,Submitted,74,686,False,False,AMBIGUOUS,75,5,11,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-13236,astropy__astropy-13236,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,1,Submitted,57,511,False,False,AMBIGUOUS,58,7,9,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-13398,astropy__astropy-13398,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,1,Submitted,49,363,False,False,AMBIGUOUS,50,7,5,True,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-13453,astropy__astropy-13453,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,Submitted,69,779,False,False,AMBIGUOUS,70,10,5,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-13579,astropy__astropy-13579,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,Submitted,64,1564,False,False,AMBIGUOUS,65,9,1,True,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-13977,astropy__astropy-13977,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,1,Submitted,104,1037,False,False,AMBIGUOUS,105,3,3,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-14096,astropy__astropy-14096,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,Submitted,60,1016,False,False,AMBIGUOUS,61,5,7,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-14182,astropy__astropy-14182,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,1,Submitted,48,614,False,False,AMBIGUOUS,49,6,3,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-14309,astropy__astropy-14309,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,Submitted,114,595,True,False,TRUE_SUCCESS_CLAIM,115,28,0,False,False,v2.x,0,this (should )?(now )?(work|resolve|fix),,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-14365,astropy__astropy-14365,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,Submitted,49,271,False,False,AMBIGUOUS,50,6,6,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-14369,astropy__astropy-14369,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,1,Submitted,62,1304,False,False,AMBIGUOUS,63,8,4,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-14508,astropy__astropy-14508,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,Submitted,56,1091,False,False,AMBIGUOUS,57,8,7,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-14539,astropy__astropy-14539,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,Submitted,50,941,False,False,AMBIGUOUS,51,9,1,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-14598,astropy__astropy-14598,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,1,Submitted,80,1332,False,False,AMBIGUOUS,81,16,0,False,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-14995,astropy__astropy-14995,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,Submitted,42,609,False,False,AMBIGUOUS,43,5,4,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-7166,astropy__astropy-7166,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,Submitted,62,537,False,False,AMBIGUOUS,63,10,11,True,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-7336,astropy__astropy-7336,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,Submitted,52,1098,False,False,AMBIGUOUS,53,8,5,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-7606,astropy__astropy-7606,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,1,Submitted,56,1133,False,False,AMBIGUOUS,57,13,0,False,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-7671,astropy__astropy-7671,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,Submitted,32,1559,False,False,AMBIGUOUS,33,7,4,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-8707,astropy__astropy-8707,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,1,Submitted,99,645,False,False,AMBIGUOUS,100,21,4,True,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/astropy__astropy-8872,astropy__astropy-8872,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,1,Submitted,56,276,False,False,AMBIGUOUS,57,7,4,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-10097,django__django-10097,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,1,Submitted,50,1757,True,False,FALSE_SUCCESS,51,8,6,True,False,v2.x,0,tests? (now )?pass,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-10554,django__django-10554,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,1,Submitted,69,2561,False,False,AMBIGUOUS,70,14,2,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-10880,django__django-10880,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,Submitted,35,572,False,False,AMBIGUOUS,36,5,6,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-10914,django__django-10914,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,Submitted,32,717,False,False,AMBIGUOUS,33,4,3,True,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-10973,django__django-10973,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,Submitted,18,980,False,False,AMBIGUOUS,19,5,0,False,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-10999,django__django-10999,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,1,Submitted,26,789,False,False,AMBIGUOUS,27,4,3,True,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-11066,django__django-11066,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,Submitted,35,575,False,False,AMBIGUOUS,36,10,0,False,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-11087,django__django-11087,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,1,Submitted,44,1380,False,False,AMBIGUOUS,45,11,4,True,False,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-11095,django__django-11095,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,Submitted,46,542,False,False,AMBIGUOUS,47,8,10,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-11099,django__django-11099,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,Submitted,30,1010,False,False,AMBIGUOUS,31,5,4,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-11119,django__django-11119,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,Submitted,48,1620,True,False,TRUE_SUCCESS_CLAIM,49,6,6,True,True,v2.x,0,this (should )?(now )?(work|resolve|fix),,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-11133,django__django-11133,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,Submitted,37,1847,False,False,AMBIGUOUS,38,4,4,True,True,v2.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20260226_mini-v2.0.0_gemini-3-pro-high/django__django-11138,django__django-11138,mini-swe-agent-2.0.0,gemini-3-pro-preview@high,google,0,Submitted,62,480,True,False,TRUE_SUCCESS_CLAIM,63,10,0,False,False,v2.x,0,the fix (is|has been) (complete|verified|confirmed),,-1,0,False,False,NO_FINAL_MESSAGE
